LAT,LON,YEAR,MONTH,DAY,qv2m,prectotcorr,ws10m,ts
23.5,87.5,2019,8,3,21.51,8.73,2.66,30.49
23.5,88.125,2019,8,3,21.74,8.08,2.7,30.23
24.0,85.0,2019,8,3,20.4,11.33,1.77,28.5
24.0,85.625,2019,8,3,20.59,7.03,2.72,29.11
24.0,86.25,2019,8,3,21.01,5.51,3.2,29.51
24.0,86.875,2019,8,3,21.36,5.88,3.11,29.78
24.0,87.5,2019,8,3,21.59,5.46,2.97,30.15
24.0,88.125,2019,8,3,21.92,4.84,3.21,30.08
22.5,85.0,2019,8,4,20.61,2.79,4.41,28.34
22.5,85.625,2019,8,4,20.81,5.39,4.11,28.24
22.5,86.25,2019,8,4,21.13,6.65,3.74,29.02
22.5,86.875,2019,8,4,21.52,4.37,3.24,30.57
22.5,87.5,2019,8,4,22.15,5.54,2.62,30.71
22.5,88.125,2019,8,4,22.33,6.19,2.42,31.03
23.0,85.0,2019,8,4,20.46,4.72,3.61,27.58
23.0,85.625,2019,8,4,21.02,10.38,3.28,28.64
23.0,86.25,2019,8,4,21.56,12.66,2.93,29.63
23.0,86.875,2019,8,4,21.83,7.39,2.37,30.7
23.0,87.5,2019,8,4,22.34,8.62,1.81,31.27
23.0,88.125,2019,8,4,22.52,7.9,1.84,31.12
23.5,85.0,2019,8,4,20.57,6.97,2.16,28.04
23.5,85.625,2019,8,4,21.05,13.13,1.95,29.2
23.5,86.25,2019,8,4,21.67,15.84,1.5,30.25
23.5,86.875,2019,8,4,22.0,9.39,1.36,30.89
23.5,87.5,2019,8,4,22.45,8.71,1.43,31.48
23.5,88.125,2019,8,4,22.7,6.91,1.6,31.04
24.0,85.0,2019,8,4,21.11,9.65,1.49,29.7
24.0,85.625,2019,8,4,21.03,11.58,1.28,30.29
24.0,86.25,2019,8,4,21.47,12.22,1.17,30.67
24.0,86.875,2019,8,4,22.06,7.28,1.45,30.87
24.0,87.5,2019,8,4,22.48,5.95,1.73,31.08
24.0,88.125,2019,8,4,22.73,4.69,1.9,30.93
22.5,85.0,2019,8,5,20.58,16.15,4.81,26.24
22.5,85.625,2019,8,5,20.76,13.39,4.78,26.61
22.5,86.25,2019,8,5,21.15,8.88,4.44,27.55
22.5,86.875,2019,8,5,21.68,7.21,3.7,29.22
22.5,87.5,2019,8,5,22.5,6.3,2.45,29.99
22.5,88.125,2019,8,5,23.08,7.27,2.09,30.77
23.0,85.0,2019,8,5,21.04,18.21,2.92,26.18
23.0,85.625,2019,8,5,21.67,13.87,2.82,27.32
23.0,86.25,2019,8,5,22.18,9.76,2.55,28.41
23.0,86.875,2019,8,5,22.47,7.7,2.03,29.6
23.0,87.5,2019,8,5,23.06,7.72,1.72,30.54
23.0,88.125,2019,8,5,23.27,7.82,1.86,30.84
23.5,85.0,2019,8,5,21.69,21.04,2.34,26.81
23.5,85.625,2019,8,5,22.33,15.3,2.12,27.83
23.5,86.25,2019,8,5,22.8,13.13,2.11,28.78
23.5,86.875,2019,8,5,22.93,9.18,2.01,29.57
23.5,87.5,2019,8,5,23.1,10.81,2.19,30.19
23.5,88.125,2019,8,5,22.84,7.35,2.34,30.09
24.0,85.0,2019,8,5,22.19,19.76,2.22,27.88
24.0,85.625,2019,8,5,22.44,13.9,2.27,28.27
24.0,86.25,2019,8,5,22.77,14.41,2.63,28.7
24.0,86.875,2019,8,5,22.89,10.01,2.66,29.22
24.0,87.5,2019,8,5,22.77,10.93,2.68,29.49
24.0,88.125,2019,8,5,22.57,5.29,2.5,29.67
22.5,85.0,2019,8,6,21.88,14.7,2.19,27.3
22.5,85.625,2019,8,6,21.65,16.06,2.05,27.32
22.5,86.25,2019,8,6,21.7,13.96,2.17,27.86
22.5,86.875,2019,8,6,22.0,9.74,2.41,28.84
22.5,87.5,2019,8,6,22.68,8.74,2.25,29.16
22.5,88.125,2019,8,6,23.17,8.45,2.49,29.66
23.0,85.0,2019,8,6,21.56,16.93,3.3,26.91
23.0,85.625,2019,8,6,21.89,15.68,2.53,27.93
23.0,86.25,2019,8,6,22.06,13.97,2.48,28.64
23.0,86.875,2019,8,6,22.4,11.24,2.48,29.43
23.0,87.5,2019,8,6,22.87,10.67,2.42,29.78
23.0,88.125,2019,8,6,23.19,11.54,2.64,29.75
23.5,85.0,2019,8,6,21.45,19.67,3.38,26.82
23.5,85.625,2019,8,6,21.93,15.87,2.66,28.12
23.5,86.25,2019,8,6,22.14,13.62,2.51,28.71
23.5,86.875,2019,8,6,22.46,10.38,2.59,29.34
23.5,87.5,2019,8,6,22.68,10.88,2.76,29.67
23.5,88.125,2019,8,6,22.99,10.52,2.88,29.53
24.0,85.0,2019,8,6,21.98,19.88,2.85,28.0
24.0,85.625,2019,8,6,22.02,14.53,2.41,28.77
24.0,86.25,2019,8,6,21.99,11.9,2.36,28.57
24.0,86.875,2019,8,6,22.46,8.44,2.52,28.7
24.0,87.5,2019,8,6,22.91,8.57,2.64,29.06
24.0,88.125,2019,8,6,23.31,6.84,2.73,29.37
22.5,85.0,2019,8,7,21.32,51.82,6.6,27.2
22.5,85.625,2019,8,7,21.36,40.2,6.17,26.97
22.5,86.25,2019,8,7,21.4,29.52,5.88,27.38
22.5,86.875,2019,8,7,21.52,18.96,6.33,28.67
22.5,87.5,2019,8,7,21.82,23.07,6.69,28.99
22.5,88.125,2019,8,7,21.92,27.31,6.96,29.18
23.0,85.0,2019,8,7,20.94,46.05,7.78,26.6
23.0,85.625,2019,8,7,21.63,44.74,7.36,27.27
23.0,86.25,2019,8,7,21.91,40.85,6.97,27.83
23.0,86.875,2019,8,7,21.89,22.64,7.2,28.71
23.0,87.5,2019,8,7,22.1,27.43,7.01,28.94
23.0,88.125,2019,8,7,22.15,21.46,6.88,28.93
23.5,85.0,2019,8,7,21.07,47.3,7.34,26.55
23.5,85.625,2019,8,7,21.75,49.34,7.52,27.43
23.5,86.25,2019,8,7,22.16,48.88,7.4,28.09
23.5,86.875,2019,8,7,22.22,25.11,7.64,28.69
23.5,87.5,2019,8,7,22.28,26.22,7.42,28.89
23.5,88.125,2019,8,7,22.31,15.13,7.16,28.75
24.0,85.0,2019,8,7,21.49,44.55,6.61,27.47
24.0,85.625,2019,8,7,21.65,41.47,7.23,27.79
24.0,86.25,2019,8,7,22.05,41.53,7.41,28.09
24.0,86.875,2019,8,7,22.21,22.55,7.7,28.43
24.0,87.5,2019,8,7,22.26,19.02,7.58,28.67
24.0,88.125,2019,8,7,22.34,9.75,7.42,28.82
22.5,85.0,2019,8,8,19.74,18.61,6.04,25.91
22.5,85.625,2019,8,8,19.81,13.64,5.75,26.09
22.5,86.25,2019,8,8,20.18,8.84,5.25,27.05
22.5,86.875,2019,8,8,20.69,7.3,6.41,28.51
22.5,87.5,2019,8,8,20.87,10.12,7.52,28.98
22.5,88.125,2019,8,8,21.14,23.48,7.32,29.05
23.0,85.0,2019,8,8,19.48,19.48,6.4,25.42
23.0,85.625,2019,8,8,20.0,18.8,5.86,26.22
23.0,86.25,2019,8,8,20.43,13.25,5.58,27.09
23.0,86.875,2019,8,8,20.67,8.18,6.62,28.15
23.0,87.5,2019,8,8,20.8,10.58,7.15,28.66
23.0,88.125,2019,8,8,21.11,18.74,6.79,28.85
23.5,85.0,2019,8,8,19.48,18.34,7.01,25.56
23.5,85.625,2019,8,8,19.97,20.69,6.66,26.3
23.5,86.25,2019,8,8,20.46,16.98,6.49,27.12
23.5,86.875,2019,8,8,20.7,9.71,7.24,27.95
23.5,87.5,2019,8,8,20.75,10.46,7.31,28.43
23.5,88.125,2019,8,8,21.15,13.81,6.56,28.69
24.0,85.0,2019,8,8,19.97,13.49,7.27,26.69
24.0,85.625,2019,8,8,20.04,16.34,7.58,26.94
24.0,86.25,2019,8,8,20.48,15.7,7.5,27.25
24.0,86.875,2019,8,8,20.68,10.11,7.91,27.73
24.0,87.5,2019,8,8,20.78,9.56,7.36,28.21
24.0,88.125,2019,8,8,21.4,10.49,6.4,28.65
22.5,85.0,2019,8,9,18.93,1.74,3.82,26.75
22.5,85.625,2019,8,9,19.47,2.15,3.4,27.08
22.5,86.25,2019,8,9,20.0,3.16,2.94,28.29
22.5,86.875,2019,8,9,20.55,2.19,2.55,30.04
22.5,87.5,2019,8,9,20.98,1.75,3.08,30.17
22.5,88.125,2019,8,9,21.25,1.9,3.53,30.04
23.0,85.0,2019,8,9,18.61,1.82,4.24,25.98
23.0,85.625,2019,8,9,19.62,2.36,3.48,27.21
23.0,86.25,2019,8,9,20.27,3.01,3.03,28.54
23.0,86.875,2019,8,9,20.63,1.86,2.82,29.79
23.0,87.5,2019,8,9,21.05,1.85,2.89,30.1
23.0,88.125,2019,8,9,21.35,1.43,3.08,29.91
23.5,85.0,2019,8,9,18.74,1.55,4.55,26.27
23.5,85.625,2019,8,9,19.68,3.21,3.75,27.48
23.5,86.25,2019,8,9,20.42,3.72,3.15,28.62
23.5,86.875,2019,8,9,20.84,2.13,2.97,29.72
23.5,87.5,2019,8,9,21.14,2.21,3.03,30.13
23.5,88.125,2019,8,9,21.46,1.54,3.02,29.95
24.0,85.0,2019,8,9,19.53,1.32,3.91,27.82
24.0,85.625,2019,8,9,19.96,3.2,3.75,28.37
24.0,86.25,2019,8,9,20.59,3.73,3.39,28.87
24.0,86.875,2019,8,9,21.02,2.48,3.29,29.51
24.0,87.5,2019,8,9,21.23,2.08,3.18,29.88
24.0,88.125,2019,8,9,21.6,2.04,2.96,30.07
22.5,85.0,2019,8,10,18.96,0.21,3.1,26.83
22.5,85.625,2019,8,10,19.39,0.37,3.19,27.29
22.5,86.25,2019,8,10,19.88,1.31,3.08,28.53
22.5,86.875,2019,8,10,20.24,1.69,2.94,30.4
22.5,87.5,2019,8,10,20.87,1.78,2.58,30.96
22.5,88.125,2019,8,10,21.53,3.02,2.53,30.77
23.0,85.0,2019,8,10,18.31,0.5,3.0,25.34
23.0,85.625,2019,8,10,19.19,0.35,3.01,27.18
23.0,86.25,2019,8,10,19.84,1.22,2.92,28.92
23.0,86.875,2019,8,10,20.18,1.89,2.68,30.4
23.0,87.5,2019,8,10,20.82,1.94,2.14,30.99
23.0,88.125,2019,8,10,21.56,2.27,1.95,30.72
23.5,85.0,2019,8,10,18.35,0.63,2.99,25.7
23.5,85.625,2019,8,10,19.06,0.41,2.83,27.57
23.5,86.25,2019,8,10,19.88,0.95,2.51,29.21
23.5,86.875,2019,8,10,20.31,1.64,2.17,30.45
23.5,87.5,2019,8,10,20.86,1.62,1.82,31.04
23.5,88.125,2019,8,10,21.63,1.27,1.7,30.85
24.0,85.0,2019,8,10,19.17,0.33,3.05,27.93
24.0,85.625,2019,8,10,19.4,0.4,2.78,28.87
24.0,86.25,2019,8,10,20.09,0.65,2.2,29.56
24.0,86.875,2019,8,10,20.71,1.1,1.8,30.31
24.0,87.5,2019,8,10,21.06,1.07,1.54,30.79
24.0,88.125,2019,8,10,21.78,0.88,1.62,31.09
22.5,85.0,2019,8,11,20.51,15.9,2.35,27.69
22.5,85.625,2019,8,11,20.62,22.84,2.75,27.41
22.5,86.25,2019,8,11,20.77,18.66,3.22,27.63
22.5,86.875,2019,8,11,21.16,8.41,3.7,29.2
22.5,87.5,2019,8,11,21.73,10.26,2.42,30.04
22.5,88.125,2019,8,11,21.89,4.99,1.79,30.13
23.0,85.0,2019,8,11,20.02,20.36,2.73,26.48
23.0,85.625,2019,8,11,20.53,32.5,2.87,26.9
23.0,86.25,2019,8,11,20.84,29.01,3.09,27.19
23.0,86.875,2019,8,11,21.43,11.68,3.27,28.78
23.0,87.5,2019,8,11,21.83,14.26,1.97,30.16
23.0,88.125,2019,8,11,21.96,4.54,1.68,29.98
23.5,85.0,2019,8,11,19.99,19.2,2.84,26.08
23.5,85.625,2019,8,11,20.52,32.05,2.73,26.55
23.5,86.25,2019,8,11,21.09,31.11,2.49,27.02
23.5,86.875,2019,8,11,21.92,13.02,2.24,28.49
23.5,87.5,2019,8,11,22.1,12.85,1.58,30.23
23.5,88.125,2019,8,11,22.14,3.18,1.6,29.96
24.0,85.0,2019,8,11,20.68,15.75,2.75,27.3
24.0,85.625,2019,8,11,20.86,23.85,2.47,27.54
24.0,86.25,2019,8,11,21.43,23.71,1.97,27.91
24.0,86.875,2019,8,11,22.13,10.76,1.55,28.71
24.0,87.5,2019,8,11,22.24,8.51,1.44,29.92
24.0,88.125,2019,8,11,22.34,1.85,1.79,30.2
22.5,85.0,2019,8,12,21.19,23.12,2.54,26.88
22.5,85.625,2019,8,12,21.74,20.57,2.74,26.93
22.5,86.25,2019,8,12,22.46,30.13,2.42,27.68
22.5,86.875,2019,8,12,22.59,38.73,2.2,28.87
22.5,87.5,2019,8,12,22.7,37.72,2.32,29.37
22.5,88.125,2019,8,12,22.43,35.25,2.41,29.7
23.0,85.0,2019,8,12,20.49,15.09,3.13,26.06
23.0,85.625,2019,8,12,21.48,12.42,3.09,27.01
23.0,86.25,2019,8,12,22.39,18.41,2.85,27.89
23.0,86.875,2019,8,12,22.89,25.54,2.47,29.02
23.0,87.5,2019,8,12,22.92,26.39,2.04,29.73
23.0,88.125,2019,8,12,22.38,21.57,1.92,29.87
23.5,85.0,2019,8,12,20.37,12.03,3.28,25.86
23.5,85.625,2019,8,12,21.28,9.62,3.31,27.02
23.5,86.25,2019,8,12,22.16,11.55,3.27,28.04
23.5,86.875,2019,8,12,22.97,13.92,2.73,29.17
23.5,87.5,2019,8,12,23.03,15.18,2.02,30.01
23.5,88.125,2019,8,12,22.59,9.96,2.0,30.02
24.0,85.0,2019,8,12,20.98,14.34,3.07,26.98
24.0,85.625,2019,8,12,21.32,12.07,3.4,27.47
24.0,86.25,2019,8,12,22.04,10.54,3.55,28.32
24.0,86.875,2019,8,12,22.84,10.43,2.92,29.35
24.0,87.5,2019,8,12,23.11,9.98,2.49,30.21
24.0,88.125,2019,8,12,23.06,6.21,2.46,30.53
22.5,85.0,2019,8,13,20.64,22.12,2.47,27.51
22.5,85.625,2019,8,13,20.53,19.23,2.9,27.39
22.5,86.25,2019,8,13,20.52,21.97,2.84,27.87
22.5,86.875,2019,8,13,20.83,20.42,2.38,28.71
22.5,87.5,2019,8,13,21.39,20.68,3.16,28.45
22.5,88.125,2019,8,13,21.67,16.36,4.83,28.27
23.0,85.0,2019,8,13,20.17,20.08,3.17,26.45
23.0,85.625,2019,8,13,20.65,15.08,2.97,27.26
23.0,86.25,2019,8,13,20.67,16.61,2.97,27.8
23.0,86.875,2019,8,13,21.02,16.41,2.61,28.48
23.0,87.5,2019,8,13,21.59,15.93,3.26,28.54
23.0,88.125,2019,8,13,21.82,13.16,4.7,28.18
23.5,85.0,2019,8,13,20.0,22.3,3.04,26.0
23.5,85.625,2019,8,13,20.56,16.19,3.14,27.01
23.5,86.25,2019,8,13,20.9,12.75,3.24,27.72
23.5,86.875,2019,8,13,21.43,10.84,3.18,28.36
23.5,87.5,2019,8,13,21.82,9.55,4.14,28.58
23.5,88.125,2019,8,13,21.94,9.04,4.98,28.25
24.0,85.0,2019,8,13,20.55,27.16,3.11,26.8
24.0,85.625,2019,8,13,20.62,20.43,3.62,27.27
24.0,86.25,2019,8,13,21.21,11.96,3.99,27.92
24.0,86.875,2019,8,13,21.76,7.0,4.3,28.43
24.0,87.5,2019,8,13,21.86,6.71,5.41,28.49
24.0,88.125,2019,8,13,22.03,6.48,5.51,28.38
22.5,85.0,2019,8,14,19.68,17.32,5.18,25.9
22.5,85.625,2019,8,14,20.16,16.74,4.49,26.46
22.5,86.25,2019,8,14,20.64,13.26,3.74,27.39
22.5,86.875,2019,8,14,21.09,14.31,4.71,28.32
22.5,87.5,2019,8,14,21.08,12.22,5.78,28.29
22.5,88.125,2019,8,14,21.32,21.71,5.82,28.16
23.0,85.0,2019,8,14,19.48,19.29,4.99,25.42
23.0,85.625,2019,8,14,20.21,20.24,4.29,26.47
23.0,86.25,2019,8,14,20.82,16.86,3.89,27.45
23.0,86.875,2019,8,14,21.08,19.96,4.85,28.19
23.0,87.5,2019,8,14,21.13,19.17,5.43,28.17
23.0,88.125,2019,8,14,21.45,31.49,5.47,27.79
23.5,85.0,2019,8,14,19.47,17.06,4.9,25.38
23.5,85.625,2019,8,14,20.09,18.61,4.64,26.31
23.5,86.25,2019,8,14,20.74,15.97,4.27,27.23
23.5,86.875,2019,8,14,21.05,18.16,4.77,27.89
23.5,87.5,2019,8,14,21.27,20.6,5.1,27.99
23.5,88.125,2019,8,14,21.74,32.68,5.36,27.68
24.0,85.0,2019,8,14,20.18,14.21,4.36,26.52
24.0,85.625,2019,8,14,20.32,14.99,4.82,26.9
24.0,86.25,2019,8,14,20.74,13.67,4.62,27.14
24.0,86.875,2019,8,14,21.07,16.02,4.89,27.54
24.0,87.5,2019,8,14,21.45,16.89,5.12,27.77
24.0,88.125,2019,8,14,21.84,29.43,5.43,27.89
22.5,85.0,2019,8,15,18.95,1.66,4.58,25.96
22.5,85.625,2019,8,15,19.17,1.87,4.4,25.98
22.5,86.25,2019,8,15,19.63,4.94,3.87,26.79
22.5,86.875,2019,8,15,20.3,8.63,3.57,28.02
22.5,87.5,2019,8,15,20.83,8.76,4.22,28.35
22.5,88.125,2019,8,15,21.17,14.39,4.59,28.44
23.0,85.0,2019,8,15,18.66,1.42,4.77,25.24
23.0,85.625,2019,8,15,19.32,1.47,4.34,26.11
23.0,86.25,2019,8,15,19.9,4.55,3.89,26.96
23.0,86.875,2019,8,15,20.32,10.51,3.96,27.91
23.0,87.5,2019,8,15,20.76,8.99,4.21,28.42
23.0,88.125,2019,8,15,21.11,16.96,4.21,28.34
23.5,85.0,2019,8,15,18.72,1.3,4.4,25.51
23.5,85.625,2019,8,15,19.36,0.98,4.03,26.37
23.5,86.25,2019,8,15,20.08,3.85,3.67,27.18
23.5,86.875,2019,8,15,20.54,10.53,3.75,27.87
23.5,87.5,2019,8,15,20.8,10.18,3.89,28.25
23.5,88.125,2019,8,15,21.13,19.96,3.91,28.12
24.0,85.0,2019,8,15,19.28,2.1,3.3,27.03
24.0,85.625,2019,8,15,19.54,1.63,3.16,27.17
24.0,86.25,2019,8,15,20.26,3.83,2.99,27.55
24.0,86.875,2019,8,15,20.7,7.99,3.2,27.85
24.0,87.5,2019,8,15,20.9,9.9,3.41,27.91
24.0,88.125,2019,8,15,21.24,16.59,3.62,28.03
22.5,85.0,2019,8,16,19.52,7.25,2.99,26.46
22.5,85.625,2019,8,16,19.52,9.12,3.07,26.09
22.5,86.25,2019,8,16,19.76,11.78,3.16,26.9
22.5,86.875,2019,8,16,20.18,16.47,3.05,28.42
22.5,87.5,2019,8,16,20.81,16.21,3.09,28.63
22.5,88.125,2019,8,16,21.63,29.62,3.62,28.19
23.0,85.0,2019,8,16,18.9,10.59,3.45,25.86
23.0,85.625,2019,8,16,19.53,11.88,3.33,26.56
23.0,86.25,2019,8,16,19.89,11.31,3.18,27.07
23.0,86.875,2019,8,16,20.13,12.91,3.24,28.08
23.0,87.5,2019,8,16,20.65,14.76,3.09,28.4
23.0,88.125,2019,8,16,21.34,25.72,3.3,27.92
23.5,85.0,2019,8,16,18.69,10.02,3.33,26.09
23.5,85.625,2019,8,16,19.3,11.85,3.13,26.94
23.5,86.25,2019,8,16,19.87,9.82,2.93,27.38
23.5,86.875,2019,8,16,20.25,7.2,3.06,28.06
23.5,87.5,2019,8,16,20.72,9.13,3.06,28.38
23.5,88.125,2019,8,16,21.23,13.94,3.34,27.94
24.0,85.0,2019,8,16,19.15,4.61,3.06,27.34
24.0,85.625,2019,8,16,19.32,7.11,2.97,27.71
24.0,86.25,2019,8,16,19.93,7.07,2.81,27.98
24.0,86.875,2019,8,16,20.47,4.45,2.93,28.27
24.0,87.5,2019,8,16,21.0,4.31,2.91,28.54
24.0,88.125,2019,8,16,21.41,5.59,3.21,28.37
22.5,85.0,2019,8,17,20.2,11.71,2.37,27.31
22.5,85.625,2019,8,17,20.22,14.98,2.41,26.94
22.5,86.25,2019,8,17,20.42,10.52,2.48,27.21
22.5,86.875,2019,8,17,20.93,11.47,2.52,27.85
22.5,87.5,2019,8,17,21.34,15.59,2.41,27.91
22.5,88.125,2019,8,17,21.79,36.23,2.97,27.7
23.0,85.0,2019,8,17,19.71,15.87,2.19,26.58
23.0,85.625,2019,8,17,20.15,22.67,2.18,27.14
23.0,86.25,2019,8,17,20.49,16.03,2.31,27.78
23.0,86.875,2019,8,17,20.86,9.93,2.48,28.21
23.0,87.5,2019,8,17,21.07,13.72,2.14,28.17
23.0,88.125,2019,8,17,21.5,25.36,2.18,27.76
23.5,85.0,2019,8,17,19.52,12.37,2.62,26.16
23.5,85.625,2019,8,17,20.1,20.11,2.51,27.11
23.5,86.25,2019,8,17,20.63,16.35,2.32,27.84
23.5,86.875,2019,8,17,20.91,8.12,2.34,28.38
23.5,87.5,2019,8,17,21.06,9.67,2.01,28.35
23.5,88.125,2019,8,17,21.35,13.72,1.7,27.85
24.0,85.0,2019,8,17,19.85,8.61,2.52,26.67
24.0,85.625,2019,8,17,20.16,13.8,2.58,27.22
24.0,86.25,2019,8,17,20.76,12.82,2.24,27.94
24.0,86.875,2019,8,17,20.91,7.46,1.94,28.35
24.0,87.5,2019,8,17,21.09,7.45,1.62,28.39
24.0,88.125,2019,8,17,21.36,7.97,1.33,28.36
22.5,85.0,2019,8,18,20.49,49.34,2.89,25.71
22.5,85.625,2019,8,18,20.4,57.76,3.5,25.59
22.5,86.25,2019,8,18,20.43,52.25,3.35,25.91
22.5,86.875,2019,8,18,20.64,41.43,3.3,26.76
22.5,87.5,2019,8,18,20.59,45.54,4.91,27.45
22.5,88.125,2019,8,18,20.63,40.02,4.71,27.59
23.0,85.0,2019,8,18,19.82,48.5,3.57,24.96
23.0,85.625,2019,8,18,20.42,50.06,3.36,25.64
23.0,86.25,2019,8,18,20.58,42.4,2.93,26.07
23.0,86.875,2019,8,18,20.64,27.81,3.23,26.98
23.0,87.5,2019,8,18,20.73,27.38,3.85,27.84
23.0,88.125,2019,8,18,20.82,24.66,3.63,27.94
23.5,85.0,2019,8,18,19.46,46.8,3.77,24.89
23.5,85.625,2019,8,18,20.31,35.3,3.26,25.65
23.5,86.25,2019,8,18,20.74,22.3,2.71,26.35
23.5,86.875,2019,8,18,20.89,11.51,2.92,27.43
23.5,87.5,2019,8,18,20.87,9.51,3.53,28.34
23.5,88.125,2019,8,18,21.01,8.61,3.65,28.46
24.0,85.0,2019,8,18,19.84,41.31,3.09,25.95
24.0,85.625,2019,8,18,20.26,26.42,3.09,26.07
24.0,86.25,2019,8,18,20.86,11.42,2.5,26.77
24.0,86.875,2019,8,18,21.06,3.82,2.81,27.85
24.0,87.5,2019,8,18,21.07,3.06,3.34,28.57
24.0,88.125,2019,8,18,21.28,2.72,3.75,28.79
22.5,85.0,2019,8,19,19.56,15.71,3.68,25.55
22.5,85.625,2019,8,19,19.82,11.01,3.64,25.74
22.5,86.25,2019,8,19,20.03,3.16,3.5,26.54
22.5,86.875,2019,8,19,20.54,0.58,3.71,27.59
22.5,87.5,2019,8,19,20.63,0.63,5.54,27.55
22.5,88.125,2019,8,19,20.54,1.17,5.53,28.08
23.0,85.0,2019,8,19,19.25,20.19,3.36,24.82
23.0,85.625,2019,8,19,19.94,10.61,2.77,25.59
23.0,86.25,2019,8,19,20.18,3.25,2.52,26.31
23.0,86.875,2019,8,19,20.59,0.77,3.55,27.64
23.0,87.5,2019,8,19,20.69,1.0,5.43,27.64
23.0,88.125,2019,8,19,20.59,0.79,5.58,27.99
23.5,85.0,2019,8,19,19.44,24.86,2.7,25.03
23.5,85.625,2019,8,19,19.89,8.89,2.12,25.75
23.5,86.25,2019,8,19,20.2,2.8,1.95,26.4
23.5,86.875,2019,8,19,20.71,1.21,3.54,27.8
23.5,87.5,2019,8,19,20.72,1.47,5.47,27.87
23.5,88.125,2019,8,19,20.59,0.69,5.68,28.19
24.0,85.0,2019,8,19,20.08,26.79,2.2,26.12
24.0,85.625,2019,8,19,20.07,8.74,1.74,26.59
24.0,86.25,2019,8,19,20.39,2.69,1.95,26.92
24.0,86.875,2019,8,19,20.78,1.64,3.77,27.67
24.0,87.5,2019,8,19,20.68,1.48,5.48,27.97
24.0,88.125,2019,8,19,20.66,0.75,5.48,28.46
22.5,85.0,2019,8,20,20.03,0.62,3.52,26.99
22.5,85.625,2019,8,20,20.27,0.23,3.4,27.1
22.5,86.25,2019,8,20,20.53,0.16,2.98,28.01
22.5,86.875,2019,8,20,20.98,0.1,3.21,29.06
22.5,87.5,2019,8,20,21.18,0.07,3.85,29.19
22.5,88.125,2019,8,20,21.2,0.33,3.6,29.16
23.0,85.0,2019,8,20,19.77,0.43,4.1,26.18
23.0,85.625,2019,8,20,20.34,0.16,3.57,27.07
23.0,86.25,2019,8,20,20.62,0.13,3.03,28.14
23.0,86.875,2019,8,20,20.84,0.08,3.32,29.05
23.0,87.5,2019,8,20,20.99,0.1,3.67,29.28
23.0,88.125,2019,8,20,21.17,0.49,3.42,29.09
23.5,85.0,2019,8,20,19.93,0.49,4.52,26.27
23.5,85.625,2019,8,20,20.21,0.13,3.94,27.14
23.5,86.25,2019,8,20,20.54,0.09,3.3,28.02
23.5,86.875,2019,8,20,20.84,0.09,3.4,29.06
23.5,87.5,2019,8,20,20.88,0.11,3.58,29.43
23.5,88.125,2019,8,20,21.14,0.5,3.35,29.23
24.0,85.0,2019,8,20,20.55,0.99,3.79,27.44
24.0,85.625,2019,8,20,20.22,0.25,3.9,27.85
24.0,86.25,2019,8,20,20.47,0.12,3.59,28.17
24.0,86.875,2019,8,20,20.88,0.25,3.5,28.88
24.0,87.5,2019,8,20,20.86,0.19,3.42,29.29
24.0,88.125,2019,8,20,21.17,0.53,3.17,29.45
22.5,85.0,2019,8,21,20.33,2.26,2.19,26.53
22.5,85.625,2019,8,21,20.42,1.62,2.4,26.65
22.5,86.25,2019,8,21,20.68,0.54,2.21,27.28
22.5,86.875,2019,8,21,21.41,0.15,2.48,28.17
22.5,87.5,2019,8,21,21.8,0.15,2.9,28.44
22.5,88.125,2019,8,21,21.89,0.87,2.85,28.59
23.0,85.0,2019,8,21,19.81,1.97,2.71,25.69
23.0,85.625,2019,8,21,20.37,0.76,2.57,26.68
23.0,86.25,2019,8,21,20.8,0.17,2.25,27.64
23.0,86.875,2019,8,21,21.36,0.08,2.6,28.5
23.0,87.5,2019,8,21,21.7,0.14,3.05,28.77
23.0,88.125,2019,8,21,21.86,0.84,3.05,28.73
23.5,85.0,2019,8,21,19.74,3.5,3.32,25.69
23.5,85.625,2019,8,21,20.16,0.94,3.03,26.76
23.5,86.25,2019,8,21,20.77,0.11,2.51,27.97
23.5,86.875,2019,8,21,21.42,0.02,2.72,28.98
23.5,87.5,2019,8,21,21.67,0.08,3.22,29.15
23.5,88.125,2019,8,21,21.77,0.44,3.22,29.02
24.0,85.0,2019,8,21,20.44,5.48,3.56,27.14
24.0,85.625,2019,8,21,20.23,1.95,3.33,27.6
24.0,86.25,2019,8,21,20.86,0.32,2.74,28.43
24.0,86.875,2019,8,21,21.61,0.01,2.78,29.12
24.0,87.5,2019,8,21,21.72,0.03,3.25,29.2
24.0,88.125,2019,8,21,21.7,0.11,3.09,29.36
22.5,85.0,2019,8,22,19.77,5.75,0.97,27.3
22.5,85.625,2019,8,22,20.21,10.1,1.08,27.52
22.5,86.25,2019,8,22,20.21,15.94,1.43,28.04
22.5,86.875,2019,8,22,20.61,14.05,1.49,28.6
22.5,87.5,2019,8,22,20.89,10.82,1.65,29.09
22.5,88.125,2019,8,22,20.67,7.47,1.79,29.33
23.0,85.0,2019,8,22,19.33,4.64,1.33,26.11
23.0,85.625,2019,8,22,20.0,8.02,1.37,27.08
23.0,86.25,2019,8,22,20.24,11.37,1.4,28.13
23.0,86.875,2019,8,22,20.56,10.64,1.56,28.73
